timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219954.045,-178.223,33.203,-8.789,-20.508,0.000
1722219954.049,-156.250,112.305,-23.438,-27.344,0.000
1722219954.053,-138.184,-359.863,-53.223,-27.344,0.000
1722219954.057,-136.230,-329.102,-28.320,-29.297,0.000
1722219954.061,-121.094,110.352,-2.930,-30.762,0.000
1722219954.065,-115.723,-176.270,-40.039,-38.086,0.000
1722219954.069,-127.441,-619.629,-69.824,-40.039,0.000
1722219954.073,-116.211,-830.078,-74.219,-21.973,0.000
1722219954.077,-104.004,-166.992,3.906,-36.133,0.000
1722219954.080,-104.980,238.770,3.418,-61.035,0.000
1722219954.084,-93.262,-176.758,-46.875,-54.199,0.000
1722219954.088,-83.984,-215.332,-20.508,-42.969,0.000
1722219954.092,-91.797,162.598,4.395,-50.293,0.000
1722219954.096,-101.562,151.855,-21.484,-61.523,0.000
1722219954.100,-109.375,-293.945,-56.641,-66.406,0.000
1722219954.104,-123.047,-200.195,-37.598,-68.848,0.000
1722219954.108,-106.934,-59.570,-38.086,-52.734,0.000
1722219954.112,-85.938,-313.477,-51.758,-47.852,0.000
1722219954.116,-87.402,-774.414,-79.590,-51.270,0.000
1722219954.119,-91.797,-823.730,-54.199,-42.480,0.000
1722219954.123,-96.680,-73.730,13.672,-35.156,0.000
1722219954.127,-89.844,105.957,-11.230,-37.598,0.000
1722219954.131,-86.914,-266.602,-42.969,-45.898,0.000
1722219954.135,-96.191,-75.195,-19.531,-49.316,0.000
1722219954.139,-98.633,197.754,-6.836,-42.480,0.000
1722219954.143,-77.148,41.504,-24.902,-45.898,0.000
1722219954.147,-72.754,-219.238,-38.086,-57.129,0.000
1722219954.151,-83.008,-17.578,-29.297,-56.641,0.000
1722219954.155,-80.566,102.539,-26.367,-44.434,0.000
1722219954.159,-86.426,-305.176,-66.406,-35.645,0.000
1722219954.162,-84.473,-884.277,-115.723,-39.551,0.000
1722219954.166,-75.684,-597.656,-48.340,-57.129,0.000
1722219954.170,-80.078,5.371,2.441,-52.246,0.000
1722219954.174,-83.496,-51.270,-25.879,-44.434,0.000
1722219954.178,-79.102,-93.750,-26.855,-54.688,0.000
1722219954.182,-71.777,79.590,-23.438,-65.430,0.000
1722219954.186,-83.984,40.527,-31.738,-55.664,0.000
1722219954.190,-98.145,-212.402,-41.504,-38.086,0.000
1722219954.194,-89.355,-94.727,-27.832,-40.039,0.000
1722219954.198,-93.750,162.598,-21.973,-50.781,0.000
1722219954.202,-90.332,-117.188,-55.664,-49.805,0.000
1722219954.205,-71.777,-620.117,-79.102,-37.598,0.000
1722219954.209,-61.035,-611.328,-54.688,-43.457,0.000
1722219954.213,-62.988,-195.801,-20.020,-59.082,0.000
1722219954.217,-78.613,-62.500,-34.180,-57.617,0.000
1722219954.221,-81.055,-740.723,-99.121,-34.668,0.000
1722219954.225,-63.965,-500.000,-40.527,-33.691,0.000
1722219954.229,-59.082,192.383,4.883,-55.176,0.000
1722219954.233,-61.523,-43.945,-42.480,-47.852,0.000
1722219954.237,-69.824,-424.805,-55.664,-38.574,0.000
1722219954.241,-80.566,-140.137,-21.973,-33.691,0.000
1722219954.245,-89.355,98.145,-21.973,-36.133,0.000
1722219954.248,-97.168,-173.828,-60.059,-54.199,0.000
1722219954.252,-111.816,-670.410,-78.125,-55.176,0.000
1722219954.256,-115.723,-515.137,-46.387,-48.828,0.000
1722219954.260,-93.750,120.117,-4.395,-58.105,0.000
1722219954.264,-93.262,-164.062,-61.035,-72.754,0.000
1722219954.268,-103.516,-793.945,-110.840,-68.359,0.000
1722219954.272,-110.352,-228.516,-13.672,-59.570,0.000
1722219954.276,-92.285,-3.906,-7.812,-56.152,0.000
1722219954.280,-88.379,-373.535,-56.152,-52.246,0.000
1722219954.284,-107.910,-260.742,-28.809,-50.781,0.000
1722219954.287,-105.957,43.945,-9.277,-43.457,0.000
1722219954.291,-101.074,86.914,-21.973,-41.992,0.000
1722219954.295,-106.934,-304.688,-55.176,-53.711,0.000
1722219954.299,-110.352,-545.898,-60.059,-62.988,0.000
1722219954.303,-117.188,-460.938,-41.504,-58.105,0.000
1722219954.307,-127.930,-392.578,-30.762,-42.969,0.000
1722219954.311,-107.422,-705.078,-58.105,-39.551,0.000
1722219954.315,-114.258,-554.688,-26.855,-56.152,0.000
1722219954.319,-135.254,84.473,13.672,-62.500,0.000
1722219954.323,-125.977,46.875,-19.043,-56.152,0.000
1722219954.327,-103.516,-154.785,-30.762,-49.316,0.000
1722219954.330,-95.215,89.355,-30.273,-58.594,0.000
1722219954.334,-112.793,-88.379,-58.105,-60.547,0.000
1722219954.338,-121.094,-393.066,-55.664,-43.457,0.000
1722219954.342,-104.004,-171.875,-27.832,-40.527,0.000
1722219954.346,-91.797,-275.879,-51.758,-56.641,0.000
1722219954.350,-105.469,-275.879,-47.363,-62.012,0.000
1722219954.354,-124.023,-216.797,-55.664,-46.387,0.000
1722219954.358,-117.676,-735.352,-90.332,-40.527,0.000
1722219954.362,-106.445,-87.402,-8.789,-50.293,0.000
1722219954.366,-107.422,298.828,-2.930,-55.176,0.000
1722219954.369,-114.258,-156.738,-51.758,-52.246,0.000
1722219954.373,-113.770,-42.969,-25.879,-41.504,0.000
1722219954.377,-96.680,334.473,-2.930,-41.016,0.000
1722219954.381,-106.934,265.625,-33.203,-61.035,0.000
1722219954.385,-135.254,-116.211,-67.871,-60.059,0.000
1722219954.389,-146.973,-104.980,-49.805,-52.734,0.000
1722219954.393,-130.859,-37.109,-38.086,-61.035,0.000
1722219954.397,-114.746,-198.242,-56.152,-63.965,0.000
1722219954.401,-120.605,-703.125,-100.098,-62.500,0.000
1722219954.405,-129.883,-494.629,-51.758,-61.035,0.000
1722219954.409,-128.418,332.520,4.883,-65.918,0.000
1722219954.412,-137.207,297.363,-38.574,-76.172,0.000
1722219954.416,-152.344,-132.812,-61.035,-73.242,0.000
1722219954.420,-189.941,75.684,-36.133,-73.242,0.000
1722219954.424,-211.426,350.586,-23.438,-70.312,0.000
1722219954.428,-183.105,117.676,-40.039,-63.477,0.000
1722219954.432,-177.246,-99.121,-54.688,-74.219,0.000
1722219954.436,-200.195,51.758,-47.852,-75.195,0.000
1722219954.440,-208.008,-89.844,-43.457,-58.105,0.000
1722219954.444,-181.641,-401.855,-63.965,-50.781,0.000
1722219954.448,-168.457,-814.453,-95.215,-53.223,0.000
1722219954.452,-194.336,-245.605,-13.184,-60.059,0.000
1722219954.455,-198.730,291.016,4.395,-54.688,0.000
1722219954.459,-180.176,11.719,-41.504,-50.781,0.000
1722219954.463,-170.898,-2.441,-30.762,-55.664,0.000
1722219954.467,-156.738,219.727,-21.973,-59.082,0.000
1722219954.471,-151.855,209.473,-29.297,-45.898,0.000
1722219954.475,-161.621,-59.570,-37.598,-38.086,0.000
1722219954.479,-133.789,56.152,-16.113,-49.316,0.000
1722219954.483,-129.883,75.684,-32.715,-54.199,0.000
1722219954.487,-217.285,-286.133,-67.383,-48.340,0.000
1722219954.491,-276.367,-663.086,-89.844,-45.410,0.000
1722219954.494,-279.297,-511.719,-56.152,-59.082,0.000
1722219954.498,-309.570,169.434,-6.836,-75.684,0.000
1722219954.502,-349.609,124.023,-39.551,-63.965,0.000
1722219954.506,-356.445,-592.285,-83.984,-45.410,0.000
1722219954.510,-357.422,-114.746,-18.066,-47.363,0.000
1722219954.514,-330.566,398.438,-10.742,-60.059,0.000
1722219954.518,-297.852,4.395,-68.848,-58.105,0.000
1722219954.522,-281.738,-204.102,-59.570,-46.387,0.000
1722219954.526,-248.535,205.566,-18.555,-54.688,0.000
1722219954.530,-221.191,375.488,-15.137,-59.570,0.000
1722219954.534,-210.449,-224.609,-70.801,-54.688,0.000
1722219954.537,-212.402,-854.004,-114.258,-39.062,0.000
1722219954.541,-201.172,-157.715,-14.160,-35.645,0.000
1722219954.545,-190.918,413.086,8.301,-47.363,0.000
1722219954.549,-186.523,-6.836,-55.664,-55.664,0.000
1722219954.553,-187.012,-100.586,-45.898,-63.477,0.000
1722219954.557,-176.758,167.969,-25.391,-51.270,0.000
1722219954.561,-146.973,-11.230,-56.641,-40.039,0.000
1722219954.565,-145.020,-316.895,-66.895,-52.246,0.000
1722219954.569,-185.547,-173.340,-40.039,-65.430,0.000
1722219954.573,-213.867,143.066,-25.879,-59.082,0.000
1722219954.577,-211.914,79.590,-37.109,-46.387,0.000
1722219954.580,-229.980,-451.660,-75.195,-54.688,0.000
1722219954.584,-242.188,-672.363,-76.660,-61.035,0.000
1722219954.588,-260.254,-349.609,-38.086,-56.641,0.000
1722219954.592,-267.578,8.789,-16.113,-52.246,0.000
1722219954.596,-263.184,-493.652,-69.336,-50.293,0.000
1722219954.600,-280.273,-291.016,-47.363,-56.641,0.000
1722219954.604,-282.715,220.703,-11.719,-53.711,0.000
1722219954.608,-271.973,13.672,-43.457,-37.598,0.000
1722219954.612,-251.465,-690.430,-111.328,-25.879,0.000
1722219954.616,-251.465,-509.766,-62.012,-45.410,0.000
1722219954.620,-281.738,-157.715,-18.555,-59.082,0.000
1722219954.623,-270.508,-142.578,-27.344,-35.156,0.000
1722219954.627,-244.629,-417.969,-42.480,-21.484,0.000
1722219954.631,-235.840,-349.609,-40.039,-48.828,0.000
1722219954.635,-211.426,121.582,-19.043,-69.336,0.000
1722219954.639,-169.922,-180.176,-54.199,-58.105,0.000
1722219954.643,-140.625,-762.695,-91.797,-51.758,0.000
1722219954.647,-152.344,-123.535,-19.043,-65.430,0.000
1722219954.651,-154.297,209.473,-13.672,-62.012,0.000
1722219954.655,-142.578,-225.586,-60.059,-44.922,0.000
1722219954.659,-139.160,-77.148,-36.621,-52.734,0.000
1722219954.663,-113.281,272.461,-18.555,-69.336,0.000
1722219954.666,-83.984,153.809,-43.945,-69.824,0.000
1722219954.670,-85.449,-324.707,-80.078,-55.664,0.000
1722219954.674,-83.496,-430.664,-61.523,-44.434,0.000
1722219954.678,-40.527,-266.113,-36.621,-40.039,0.000
1722219954.682,-18.066,-365.234,-44.434,-42.480,0.000
1722219954.686,-18.066,-798.340,-84.473,-39.062,0.000
1722219954.690,-30.762,-485.840,-37.109,-31.738,0.000
1722219954.694,-34.668,215.332,11.719,-34.180,0.000
1722219954.698,-18.555,-139.648,-42.969,-44.922,0.000
1722219954.702,-12.207,-372.070,-45.410,-47.852,0.000
1722219954.706,-32.227,55.176,-4.883,-40.527,0.000
1722219954.709,-26.367,271.484,-0.488,-42.969,0.000
1722219954.713,-10.742,65.430,-30.762,-53.711,0.000
1722219954.717,-28.809,-200.684,-49.316,-65.430,0.000
1722219954.721,-59.570,-292.969,-46.875,-62.500,0.000
1722219954.725,-50.781,-268.066,-34.668,-52.734,0.000
1722219954.729,-29.297,-385.254,-63.965,-57.617,0.000
1722219954.733,-42.480,-793.457,-103.027,-64.941,0.000
1722219954.737,-47.363,-198.242,-24.902,-60.059,0.000
1722219954.741,-47.852,286.133,6.348,-55.176,0.000
1722219954.745,-58.105,-32.227,-35.645,-61.035,0.000
1722219954.748,-73.242,-122.070,-46.387,-67.871,0.000
1722219954.752,-83.008,103.027,-35.156,-74.707,0.000
1722219954.756,-55.176,155.273,-33.691,-43.457,0.000
1722219954.760,-20.508,-128.906,-55.664,-20.020,0.000
1722219954.764,-65.430,-177.734,-56.641,-73.242,0.000
1722219954.768,-103.027,-272.461,-55.664,-102.539,0.000
1722219954.772,-93.750,-374.023,-46.875,-86.914,0.000
1722219954.776,-73.242,-702.148,-69.336,-91.797,0.000
1722219954.780,-71.777,-494.629,-35.645,-123.535,0.000
1722219954.784,-122.070,190.918,6.348,-151.855,0.000
1722219954.787,-165.039,-97.168,-44.434,-164.062,0.000
1722219954.791,-218.750,-314.453,-45.410,-176.270,0.000
1722219954.795,-250.977,131.836,-11.719,-182.129,0.000
1722219954.799,-224.609,258.789,-27.832,-192.383,0.000
1722219954.803,-195.801,-53.223,-50.781,-200.684,0.000
1722219954.807,-172.852,-166.992,-33.691,-188.965,0.000
1722219954.811,-171.875,145.020,-23.926,-189.941,0.000
1722219954.815,-209.473,-111.328,-51.758,-198.242,0.000
1722219954.819,-260.254,-545.410,-78.125,-191.895,0.000
1722219954.823,-290.527,-808.594,-98.633,-169.922,0.000
1722219954.827,-299.805,-119.629,-11.230,-173.828,0.000
1722219954.830,-299.805,325.684,2.441,-192.383,0.000
1722219954.834,-267.090,-133.789,-60.059,-187.500,0.000
1722219954.838,-236.816,-120.117,-41.504,-166.016,0.000
1722219954.842,-217.773,138.672,-23.926,-147.949,0.000
1722219954.846,-164.551,-181.641,-58.105,-145.508,0.000
1722219954.850,-122.070,-415.039,-66.895,-143.066,0.000
1722219954.854,-94.727,-86.914,-30.762,-121.582,0.000
1722219954.858,-50.293,109.863,-25.391,-100.586,0.000
1722219954.862,-15.625,-212.402,-53.223,-94.727,0.000
1722219954.866,-30.762,-653.320,-84.473,-91.309,0.000
1722219954.870,-39.551,-552.734,-62.988,-89.355,0.000
1722219954.873,-33.203,113.770,-11.719,-86.914,0.000
1722219954.877,-17.090,195.801,-31.738,-85.449,0.000
1722219954.881,9.766,-634.277,-104.980,-80.078,0.000
1722219954.885,-31.738,-425.781,-59.082,-77.148,0.000
1722219954.889,-137.695,199.219,-8.301,-69.824,0.000
1722219954.893,-185.059,23.926,-44.434,-59.082,0.000
1722219954.897,-197.754,-274.902,-62.012,-54.199,0.000
1722219954.901,-213.379,-310.059,-58.594,-54.688,0.000
1722219954.905,-177.734,-108.887,-32.227,-47.363,0.000
1722219954.909,-112.305,-313.965,-52.734,-30.762,0.000
1722219954.912,-80.078,-860.352,-104.492,-36.133,0.000
1722219954.916,-80.078,-336.914,-29.297,-49.805,0.000
1722219954.920,-85.938,105.957,-2.930,-35.645,0.000
1722219954.924,-85.938,-116.699,-36.133,-17.090,0.000
1722219954.928,-71.289,-98.633,-23.926,-14.648,0.000
1722219954.932,-46.387,56.152,-18.555,-22.949,0.000
1722219954.936,-44.922,-13.184,-32.715,-24.414,0.000
1722219954.940,-63.477,-252.441,-50.781,-18.555,0.000
1722219954.944,-70.312,-138.672,-33.203,-32.715,0.000
1722219954.948,-103.027,124.512,-23.438,-51.270,0.000
1722219954.952,-145.996,-142.090,-60.547,-44.922,0.000
1722219954.955,-144.043,-656.738,-80.566,-29.785,0.000
1722219954.959,-119.141,-586.426,-55.664,-30.273,0.000
1722219954.963,-98.145,-414.551,-48.340,-42.480,0.000
1722219954.967,-62.988,-460.449,-53.711,-43.945,0.000
1722219954.971,-61.035,-803.711,-89.355,-28.809,0.000
1722219954.975,-55.176,-467.773,-30.273,-24.902,0.000
1722219954.979,-36.133,246.094,17.090,-35.645,0.000
1722219954.983,-41.992,24.414,-40.039,-30.273,0.000
1722219954.987,-65.430,-321.777,-50.293,-25.879,0.000
1722219954.991,-84.961,15.137,-14.648,-28.809,0.000
1722219954.995,-83.496,263.672,-9.277,-36.133,0.000
1722219954.998,-49.805,-16.602,-48.340,-33.203,0.000
1722219955.002,-50.293,-582.520,-78.613,-41.992,0.000
1722219955.006,-54.688,-455.566,-43.945,-34.180,0.000
1722219955.010,-28.320,120.117,-6.836,-15.625,0.000
1722219955.014,-25.391,-226.562,-62.988,-23.926,0.000
1722219955.018,-15.625,-828.613,-102.539,-11.719,0.000
1722219955.022,-18.066,-193.359,-9.766,-7.812,0.000
1722219955.026,-26.367,242.676,5.371,-16.602,0.000
1722219955.030,-25.879,-128.418,-58.105,-23.438,0.000
1722219955.034,-51.758,-193.359,-56.641,-36.621,0.000
1722219955.038,-82.520,60.547,-28.320,-37.109,0.000
1722219955.041,-82.031,142.578,-21.973,-38.086,0.000
1722219955.045,-65.918,-262.695,-61.035,-40.039,0.000
1722219955.049,-81.543,-584.961,-75.684,-40.039,0.000
1722219955.053,-129.883,-484.375,-54.199,-31.250,0.000
1722219955.057,-117.188,-433.105,-51.270,-20.508,0.000
1722219955.061,-63.965,-738.281,-83.984,-20.996,0.000
1722219955.065,-42.969,-511.719,-43.457,-33.691,0.000
1722219955.069,-85.938,-23.926,-17.578,-39.551,0.000
1722219955.073,-139.648,-329.590,-57.617,-26.855,0.000
1722219955.077,-116.211,-301.758,-35.156,-20.020,0.000
1722219955.081,-107.422,82.031,-15.137,-35.156,0.000
1722219955.084,-145.508,137.695,-30.273,-42.969,0.000
1722219955.088,-153.320,-62.500,-41.992,-33.203,0.000
1722219955.092,-129.883,-157.227,-34.668,-33.203,0.000
1722219955.096,-116.699,-263.672,-46.875,-44.922,0.000
1722219955.100,-144.043,-174.805,-38.086,-54.199,0.000
1722219955.104,-165.527,-165.527,-50.293,-45.898,0.000
1722219955.108,-152.832,-736.816,-88.379,-26.367,0.000
1722219955.112,-147.949,-24.414,-4.395,-36.133,0.000
1722219955.116,-152.344,359.863,-7.812,-46.875,0.000
1722219955.120,-161.133,-141.113,-51.758,-37.598,0.000
1722219955.124,-153.809,-5.859,-22.949,-34.668,0.000
1722219955.127,-130.371,121.094,-26.855,-47.363,0.000
1722219955.131,-122.559,126.465,-29.785,-52.246,0.000
1722219955.135,-129.395,-30.273,-43.945,-54.199,0.000
1722219955.139,-145.020,-91.797,-40.039,-42.480,0.000
1722219955.143,-132.812,-79.590,-31.738,-36.133,0.000
1722219955.147,-125.488,-152.344,-42.969,-48.828,0.000
1722219955.151,-156.250,-623.535,-88.867,-48.828,0.000
1722219955.155,-176.758,-501.953,-53.711,-47.363,0.000
1722219955.159,-166.504,325.684,11.719,-48.340,0.000
1722219955.163,-173.828,257.324,-34.668,-53.711,0.000
1722219955.166,-174.316,-194.336,-71.289,-62.012,0.000
1722219955.170,-191.895,47.363,-35.156,-57.617,0.000
1722219955.174,-206.543,360.840,-10.742,-46.875,0.000
1722219955.178,-177.246,204.102,-35.156,-51.758,0.000
1722219955.182,-166.504,-243.164,-66.895,-62.500,0.000
1722219955.186,-171.875,-257.812,-50.293,-59.570,0.000
1722219955.190,-169.922,-162.598,-38.086,-54.199,0.000
1722219955.194,-174.316,-314.453,-52.734,-56.641,0.000
1722219955.198,-184.082,-776.367,-90.820,-63.965,0.000
1722219955.202,-184.570,-269.531,-30.273,-69.336,0.000
1722219955.206,-190.918,282.715,-6.836,-56.152,0.000
1722219955.209,-169.434,38.574,-39.551,-45.898,0.000
1722219955.213,-138.672,-0.977,-28.320,-53.223,0.000
1722219955.217,-145.020,157.715,-28.320,-58.105,0.000
1722219955.221,-158.691,179.199,-32.227,-53.223,0.000
1722219955.225,-148.438,-47.363,-39.062,-45.898,0.000
1722219955.229,-152.832,44.922,-33.691,-40.039,0.000
1722219955.233,-159.180,191.895,-33.203,-43.457,0.000
1722219955.237,-145.508,-229.980,-59.082,-54.199,0.000
1722219955.241,-126.465,-540.039,-67.383,-42.480,0.000
1722219955.245,-118.652,-475.586,-54.688,-38.574,0.000
1722219955.248,-104.004,-132.324,-29.297,-43.457,0.000
1722219955.252,-101.562,95.215,-21.973,-33.691,0.000
1722219955.256,-101.562,-568.359,-78.613,-22.461,0.000
1722219955.260,-75.195,-276.367,-33.203,-22.949,0.000
1722219955.264,-61.035,332.031,-2.441,-21.484,0.000
1722219955.268,-52.246,41.992,-46.875,-16.602,0.000
1722219955.272,-81.543,-214.844,-39.062,2.441,0.000
1722219955.276,-88.867,128.418,-4.395,4.395,0.000
1722219955.280,-87.402,302.246,-17.090,0.000,0.000
1722219955.284,-113.281,-262.695,-66.895,0.977,0.000
1722219955.288,-107.910,-868.652,-100.098,13.672,0.000
1722219955.291,-89.355,-156.738,-7.324,18.066,0.000
1722219955.295,-56.641,276.367,5.371,9.277,0.000
1722219955.299,-37.598,-245.605,-49.805,0.977,0.000
1722219955.303,-32.227,-176.758,-21.484,10.742,0.000
1722219955.307,-11.230,211.426,0.488,22.461,0.000
1722219955.311,-10.742,251.465,-20.996,5.859,0.000
1722219955.315,-31.250,-155.273,-58.594,-15.625,0.000
1722219955.319,-35.156,-206.543,-45.410,-13.184,0.000
1722219955.323,-24.414,170.410,-2.930,4.395,0.000
1722219955.327,9.277,121.094,-12.695,3.418,0.000
1722219955.331,31.738,-445.312,-68.848,-7.324,0.000
1722219955.334,9.277,-578.613,-61.523,-8.301,0.000
1722219955.338,-13.672,-377.930,-33.691,-11.719,0.000
1722219955.342,-19.531,-81.055,-14.648,-13.184,0.000
1722219955.346,-29.785,-551.270,-68.848,-17.578,0.000
1722219955.350,-63.477,-617.676,-54.688,-27.344,0.000
1722219955.354,-83.496,-193.848,-15.137,-21.484,0.000
1722219955.358,-36.133,-106.934,-23.926,-13.672,0.000
1722219955.362,-1.953,-156.738,-27.344,-16.602,0.000
1722219955.366,-3.906,-54.199,-27.344,-29.297,0.000
1722219955.370,-13.184,111.816,-22.949,-20.996,0.000
1722219955.373,-20.508,-33.203,-31.738,-9.766,0.000
1722219955.377,-4.883,-520.508,-54.199,-25.391,0.000
1722219955.381,-3.418,-357.422,-30.273,-45.410,0.000
1722219955.385,-15.625,151.855,-7.812,-49.316,0.000
1722219955.389,-17.090,-163.574,-48.828,-29.297,0.000
1722219955.393,-2.441,-586.426,-62.012,-25.391,0.000
1722219955.397,3.418,-21.484,-12.695,-42.480,0.000
1722219955.401,3.418,145.996,-24.902,-43.457,0.000
1722219955.405,-10.254,-194.336,-48.340,-37.598,0.000
1722219955.409,-13.672,-246.582,-35.156,-37.598,0.000
1722219955.413,-9.277,-125.977,-26.855,-47.852,0.000
1722219955.416,-34.180,36.621,-27.832,-49.805,0.000
1722219955.420,-76.660,-317.871,-61.035,-42.969,0.000
1722219955.424,-65.918,-556.152,-59.082,-36.621,0.000
1722219955.428,-38.574,-359.863,-37.109,-40.527,0.000
1722219955.432,-30.273,-347.168,-38.574,-49.805,0.000
1722219955.436,-38.574,-748.047,-76.660,-40.527,0.000
1722219955.440,-59.570,-493.652,-32.715,-36.621,0.000
1722219955.444,-68.848,214.355,13.184,-39.551,0.000
1722219955.448,-77.637,53.223,-31.738,-39.551,0.000
1722219955.452,-106.934,-313.965,-46.387,-53.223,0.000
1722219955.456,-117.676,-67.871,-22.949,-45.410,0.000
1722219955.459,-114.258,189.941,-12.207,-41.504,0.000
1722219955.463,-131.836,-47.852,-42.969,-53.711,0.000
1722219955.467,-147.461,-520.508,-63.965,-48.828,0.000
1722219955.471,-141.602,-600.098,-46.875,-30.762,0.000
1722219955.475,-112.305,-195.801,-8.789,-25.391,0.000
1722219955.479,-73.730,-117.188,-29.785,-29.297,0.000
1722219955.483,-71.289,-782.715,-104.980,-26.855,0.000
1722219955.487,-97.656,-284.668,-26.367,-28.809,0.000
1722219955.491,-79.102,226.562,8.789,-29.297,0.000
1722219955.495,-47.363,-92.285,-30.273,-36.621,0.000
1722219955.499,-48.828,-169.922,-30.273,-50.781,0.000
1722219955.502,-71.289,5.371,-28.320,-49.316,0.000
1722219955.506,-90.820,39.062,-29.297,-39.551,0.000
1722219955.510,-66.406,-171.387,-47.363,-41.016,0.000
1722219955.514,-71.289,-214.844,-45.410,-50.781,0.000
1722219955.518,-95.703,-366.211,-46.387,-49.316,0.000
1722219955.522,-107.910,-463.379,-43.457,-40.039,0.000
