timestamps,TP9,AF7,AF8,TP10,Right AUX
1722219719.375,-13.672,-30.273,-63.965,-36.621,0.000
1722219719.379,-24.414,-30.273,-63.477,-49.316,0.000
1722219719.383,-38.574,-36.133,-55.176,-61.523,0.000
1722219719.387,-39.062,-32.715,-53.711,-54.199,0.000
1722219719.391,-34.180,-27.832,-57.617,-49.805,0.000
1722219719.395,-21.973,-27.832,-54.688,-51.270,0.000
1722219719.399,-23.438,-26.367,-50.781,-53.711,0.000
1722219719.403,-41.992,-22.949,-55.176,-46.875,0.000
1722219719.407,-40.039,-28.320,-58.105,-42.480,0.000
1722219719.411,-25.879,-31.738,-54.688,-55.664,0.000
1722219719.414,-31.250,-29.785,-55.176,-63.477,0.000
1722219719.418,-44.922,-38.574,-49.316,-64.941,0.000
1722219719.422,-29.297,-41.016,-44.434,-49.805,0.000
1722219719.426,-10.742,-29.785,-49.316,-36.621,0.000
1722219719.430,-32.227,-28.809,-46.875,-53.223,0.000
1722219719.434,-46.387,-34.668,-44.922,-70.312,0.000
1722219719.438,-33.691,-28.809,-43.945,-55.664,0.000
1722219719.442,-15.625,-22.949,-42.480,-41.504,0.000
1722219719.446,-20.020,-27.344,-49.316,-59.570,0.000
1722219719.450,-36.133,-29.785,-55.664,-77.148,0.000
1722219719.453,-42.969,-29.297,-47.363,-52.734,0.000
1722219719.457,-33.203,-30.273,-42.969,-36.621,0.000
1722219719.461,-33.691,-31.250,-47.363,-56.152,0.000
1722219719.465,-48.340,-29.297,-51.758,-69.824,0.000
1722219719.469,-48.828,-28.809,-56.641,-64.941,0.000
1722219719.473,-41.504,-35.156,-56.641,-59.082,0.000
1722219719.477,-31.250,-43.457,-53.223,-60.547,0.000
1722219719.481,-45.410,-46.875,-52.246,-72.754,0.000
1722219719.485,-69.824,-41.992,-47.852,-74.707,0.000
1722219719.489,-60.059,-37.109,-38.086,-55.664,0.000
1722219719.493,-45.898,-35.156,-38.086,-67.871,0.000
1722219719.496,-54.688,-31.738,-43.945,-97.656,0.000
1722219719.500,-60.547,-36.621,-42.480,-92.773,0.000
1722219719.504,-62.012,-41.504,-45.410,-76.172,0.000
1722219719.508,-60.547,-41.016,-49.805,-79.590,0.000
1722219719.512,-58.594,-44.434,-50.293,-82.520,0.000
1722219719.516,-63.965,-44.922,-44.434,-80.078,0.000
1722219719.520,-60.547,-40.039,-41.016,-82.520,0.000
1722219719.524,-46.875,-42.480,-47.852,-81.055,0.000
1722219719.528,-54.199,-49.316,-52.246,-78.613,0.000
1722219719.532,-57.129,-50.781,-51.758,-74.219,0.000
1722219719.536,-64.453,-48.828,-45.410,-72.754,0.000
1722219719.539,-72.266,-46.875,-49.805,-76.172,0.000
1722219719.543,-56.152,-40.039,-54.199,-75.195,0.000
1722219719.547,-52.246,-30.762,-45.410,-73.730,0.000
1722219719.551,-61.523,-28.809,-41.992,-67.383,0.000
1722219719.555,-64.941,-34.668,-42.969,-65.430,0.000
1722219719.559,-51.270,-34.668,-41.992,-75.684,0.000
1722219719.563,-51.758,-35.156,-45.898,-78.613,0.000
1722219719.567,-61.035,-36.621,-46.387,-77.637,0.000
1722219719.571,-56.641,-36.621,-44.922,-68.359,0.000
1722219719.575,-43.457,-35.645,-38.574,-60.059,0.000
1722219719.578,-22.949,-40.039,-29.785,-41.992,0.000
1722219719.582,-37.109,-41.992,-37.598,-44.922,0.000
1722219719.586,-77.637,-38.086,-47.363,-69.824,0.000
1722219719.590,-63.477,-36.133,-44.922,-62.988,0.000
1722219719.594,-41.504,-31.738,-46.875,-58.594,0.000
1722219719.598,-50.781,-30.762,-48.340,-61.035,0.000
1722219719.602,-57.617,-31.250,-52.246,-72.266,0.000
1722219719.606,-52.734,-24.902,-55.664,-75.195,0.000
1722219719.610,-37.109,-18.555,-55.176,-72.266,0.000
1722219719.614,-36.621,-20.020,-56.641,-74.219,0.000
1722219719.618,-60.059,-26.855,-58.594,-74.219,0.000
1722219719.621,-59.082,-31.738,-54.199,-68.359,0.000
1722219719.625,-32.227,-26.367,-48.828,-53.711,0.000
1722219719.629,-41.504,-22.461,-51.270,-67.871,0.000
1722219719.633,-51.758,-27.344,-50.781,-72.754,0.000
1722219719.637,-55.176,-33.203,-47.363,-58.105,0.000
1722219719.641,-45.410,-33.203,-44.922,-54.199,0.000
1722219719.645,-44.922,-35.645,-43.945,-66.895,0.000
1722219719.649,-49.805,-33.691,-42.969,-68.848,0.000
1722219719.653,-54.688,-35.156,-48.340,-62.012,0.000
1722219719.657,-47.852,-35.156,-50.781,-55.176,0.000
1722219719.661,-37.109,-33.691,-48.828,-61.523,0.000
1722219719.664,-53.711,-39.551,-49.316,-68.848,0.000
1722219719.668,-60.059,-31.250,-44.922,-52.246,0.000
1722219719.672,-60.547,-31.738,-46.875,-46.875,0.000
1722219719.676,-56.641,-39.551,-49.316,-50.293,0.000
1722219719.680,-52.734,-34.668,-49.805,-55.664,0.000
1722219719.684,-57.617,-35.645,-53.223,-62.500,0.000
1722219719.688,-69.336,-41.504,-50.293,-60.547,0.000
1722219719.692,-56.641,-33.691,-45.410,-58.105,0.000
1722219719.696,-29.785,-29.297,-41.992,-62.012,0.000
1722219719.700,-38.574,-36.621,-45.898,-66.895,0.000
1722219719.703,-62.012,-37.598,-52.246,-66.406,0.000
1722219719.707,-50.293,-35.645,-53.223,-62.988,0.000
1722219719.711,-38.574,-36.133,-46.387,-57.129,0.000
1722219719.715,-51.758,-30.273,-46.875,-65.918,0.000
1722219719.719,-62.500,-30.762,-57.129,-72.266,0.000
1722219719.723,-46.387,-33.691,-53.711,-58.594,0.000
1722219719.727,-40.527,-36.621,-49.805,-66.895,0.000
1722219719.731,-57.617,-39.551,-56.152,-85.449,0.000
1722219719.735,-72.754,-36.133,-55.176,-83.008,0.000
1722219719.739,-65.430,-32.227,-44.922,-69.824,0.000
1722219719.743,-45.410,-32.715,-48.340,-64.941,0.000
1722219719.746,-52.246,-34.668,-53.223,-73.242,0.000
1722219719.750,-71.289,-33.691,-46.875,-80.078,0.000
1722219719.754,-63.965,-35.645,-43.457,-66.406,0.000
1722219719.758,-45.410,-38.086,-43.945,-50.293,0.000
1722219719.762,-48.340,-41.016,-48.828,-57.129,0.000
1722219719.766,-60.059,-46.875,-47.852,-64.941,0.000
1722219719.770,-68.848,-43.457,-41.504,-54.688,0.000
1722219719.774,-45.410,-46.387,-42.480,-53.223,0.000
1722219719.778,-32.227,-48.828,-45.410,-81.055,0.000
1722219719.782,-53.711,-40.039,-52.246,-88.379,0.000
1722219719.786,-54.199,-38.086,-51.758,-72.754,0.000
1722219719.789,-46.387,-44.434,-44.922,-70.312,0.000
1722219719.793,-46.875,-43.945,-45.898,-76.660,0.000
1722219719.797,-53.223,-39.062,-46.875,-87.891,0.000
1722219719.801,-65.918,-41.016,-46.875,-73.242,0.000
1722219719.805,-59.082,-37.598,-41.016,-56.152,0.000
1722219719.809,-44.434,-34.668,-42.480,-59.082,0.000
1722219719.813,-44.922,-41.504,-43.945,-68.848,0.000
1722219719.817,-54.199,-48.828,-41.016,-70.312,0.000
1722219719.821,-54.199,-47.363,-42.969,-64.941,0.000
1722219719.825,-58.105,-52.734,-43.945,-68.848,0.000
1722219719.828,-61.523,-55.176,-44.434,-63.477,0.000
1722219719.832,-68.848,-42.969,-49.316,-62.012,0.000
1722219719.836,-75.195,-43.945,-47.363,-48.340,0.000
1722219719.840,-63.477,-47.852,-45.898,-46.387,0.000
1722219719.844,-51.758,-41.992,-50.293,-57.129,0.000
1722219719.848,-55.664,-41.016,-50.781,-70.801,0.000
1722219719.852,-60.547,-43.457,-50.293,-85.938,0.000
1722219719.856,-61.035,-45.898,-49.805,-73.242,0.000
1722219719.860,-45.898,-47.852,-43.945,-58.594,0.000
1722219719.864,-32.715,-46.387,-40.527,-49.805,0.000
1722219719.868,-52.734,-40.527,-42.969,-53.223,0.000
1722219719.871,-66.406,-40.039,-44.922,-65.430,0.000
1722219719.875,-46.387,-41.992,-47.363,-59.570,0.000
1722219719.879,-43.457,-37.109,-56.152,-61.523,0.000
1722219719.883,-62.500,-37.109,-66.406,-78.613,0.000
1722219719.887,-62.012,-35.156,-61.523,-63.477,0.000
1722219719.891,-39.551,-35.156,-50.293,-56.152,0.000
1722219719.895,-37.109,-37.598,-51.270,-76.172,0.000
1722219719.899,-49.805,-34.668,-48.340,-93.262,0.000
1722219719.903,-65.430,-35.156,-45.898,-82.520,0.000
1722219719.907,-53.711,-34.668,-46.875,-58.594,0.000
1722219719.911,-33.203,-35.645,-44.434,-70.312,0.000
1722219719.914,-48.340,-35.645,-48.828,-87.891,0.000
1722219719.918,-45.410,-33.203,-48.340,-83.984,0.000
1722219719.922,-28.809,-32.715,-53.711,-70.801,0.000
1722219719.926,-22.949,-39.062,-61.523,-68.848,0.000
1722219719.930,-29.297,-40.527,-56.641,-74.707,0.000
1722219719.934,-39.062,-35.156,-51.758,-72.754,0.000
1722219719.938,-45.410,-40.527,-54.688,-63.965,0.000
1722219719.942,-35.645,-40.039,-57.129,-64.941,0.000
1722219719.946,-39.551,-38.086,-49.805,-78.613,0.000
1722219719.950,-53.711,-41.992,-46.387,-84.473,0.000
1722219719.953,-48.828,-41.504,-45.898,-60.547,0.000
1722219719.957,-34.668,-45.898,-46.875,-48.828,0.000
1722219719.961,-38.086,-45.410,-49.805,-70.312,0.000
1722219719.965,-45.410,-41.992,-46.875,-62.012,0.000
1722219719.969,-51.758,-42.969,-50.293,-45.410,0.000
1722219719.973,-41.016,-40.527,-55.176,-44.922,0.000
1722219719.977,-29.785,-42.480,-51.270,-51.270,0.000
1722219719.981,-47.363,-45.898,-45.410,-65.430,0.000
1722219719.985,-64.941,-40.039,-46.387,-62.500,0.000
1722219719.989,-64.941,-38.086,-50.293,-49.316,0.000
1722219719.993,-43.457,-40.527,-47.852,-40.039,0.000
1722219719.996,-32.227,-36.133,-42.969,-55.664,0.000
1722219720.000,-46.875,-38.086,-43.945,-67.383,0.000
1722219720.004,-63.477,-41.992,-52.734,-70.312,0.000
1722219720.008,-48.340,-39.062,-57.129,-64.941,0.000
1722219720.012,-42.480,-37.598,-53.223,-68.848,0.000
1722219720.016,-49.805,-40.527,-55.176,-75.195,0.000
1722219720.020,-53.711,-46.387,-54.688,-57.129,0.000
1722219720.024,-43.457,-49.805,-44.922,-59.570,0.000
1722219720.028,-29.785,-44.922,-47.363,-78.125,0.000
1722219720.032,-37.598,-36.621,-50.293,-91.309,0.000
1722219720.035,-42.969,-33.691,-46.875,-81.543,0.000
1722219720.039,-34.180,-41.016,-48.828,-60.059,0.000
1722219720.043,-27.344,-40.527,-43.945,-56.641,0.000
1722219720.047,-48.828,-42.480,-41.504,-64.941,0.000
1722219720.051,-63.965,-47.363,-47.852,-65.918,0.000
1722219720.055,-57.617,-41.992,-47.363,-65.430,0.000
1722219720.059,-48.340,-41.992,-46.387,-67.383,0.000
1722219720.063,-54.199,-41.016,-46.875,-75.195,0.000
1722219720.067,-72.266,-45.898,-50.293,-78.125,0.000
1722219720.071,-66.406,-44.922,-46.387,-53.711,0.000
1722219720.075,-57.617,-39.062,-47.852,-56.641,0.000
1722219720.078,-66.895,-44.922,-47.363,-81.055,0.000
1722219720.082,-76.172,-48.828,-46.875,-83.008,0.000
1722219720.086,-66.895,-44.434,-45.898,-66.895,0.000
1722219720.090,-37.109,-43.945,-39.551,-62.500,0.000
1722219720.094,-14.648,-46.875,-40.039,-84.961,0.000
1722219720.098,-13.184,-46.875,-38.086,-83.496,0.000
1722219720.102,-21.484,-41.504,-38.086,-60.547,0.000
1722219720.106,-20.020,-40.527,-45.898,-53.711,0.000
1722219720.110,-17.090,-41.016,-46.387,-62.012,0.000
1722219720.114,-28.809,-37.109,-37.598,-62.988,0.000
1722219720.118,-41.504,-40.039,-39.551,-58.105,0.000
1722219720.121,-41.016,-33.203,-46.387,-49.805,0.000
1722219720.125,-26.855,-31.738,-46.387,-43.457,0.000
1722219720.129,-20.508,-37.598,-41.504,-53.223,0.000
1722219720.133,-40.039,-30.762,-36.621,-62.012,0.000
1722219720.137,-51.270,-28.809,-36.621,-58.105,0.000
1722219720.141,-40.039,-33.203,-40.039,-58.594,0.000
1722219720.145,-32.227,-35.156,-45.898,-62.012,0.000
1722219720.149,-31.250,-33.203,-48.340,-67.871,0.000
1722219720.153,-38.086,-34.668,-52.246,-61.035,0.000
1722219720.156,-27.344,-36.621,-48.828,-53.711,0.000
1722219720.161,-3.906,-37.109,-43.945,-58.594,0.000
1722219720.164,-11.719,-38.574,-44.922,-68.848,0.000
1722219720.168,-28.809,-43.945,-45.410,-73.242,0.000
1722219720.172,-27.344,-50.781,-45.410,-74.707,0.000
1722219720.176,-11.230,-48.340,-41.016,-74.707,0.000
1722219720.180,-18.555,-42.480,-39.062,-74.219,0.000
1722219720.184,-44.922,-45.410,-42.480,-77.637,0.000
1722219720.188,-44.434,-49.805,-48.828,-68.848,0.000
1722219720.192,-18.555,-42.969,-46.875,-53.223,0.000
1722219720.196,-23.926,-42.480,-44.434,-62.988,0.000
1722219720.199,-52.246,-48.828,-50.293,-82.031,0.000
1722219720.203,-64.941,-47.852,-53.223,-64.453,0.000
1722219720.207,-46.875,-46.387,-49.316,-59.570,0.000
1722219720.211,-37.598,-45.410,-41.504,-67.383,0.000
1722219720.215,-57.617,-42.969,-41.016,-72.754,0.000
1722219720.219,-66.895,-45.410,-40.527,-84.473,0.000
1722219720.223,-54.688,-44.922,-39.551,-61.523,0.000
1722219720.227,-33.203,-38.086,-43.457,-58.105,0.000
1722219720.231,-34.668,-33.203,-44.922,-78.125,0.000
1722219720.235,-51.758,-35.156,-39.551,-62.500,0.000
1722219720.239,-33.203,-39.551,-34.180,-45.410,0.000
1722219720.242,-15.137,-40.039,-41.016,-53.223,0.000
1722219720.246,-16.113,-38.574,-48.340,-64.453,0.000
1722219720.250,-18.555,-38.574,-41.016,-57.617,0.000
1722219720.254,-25.391,-38.574,-36.133,-39.062,0.000
1722219720.258,-22.949,-38.086,-40.527,-39.551,0.000
1722219720.262,-27.344,-36.621,-44.434,-60.059,0.000
1722219720.266,-37.598,-41.992,-46.387,-72.266,0.000
1722219720.270,-36.621,-45.898,-46.875,-47.852,0.000
1722219720.274,-16.113,-37.598,-49.805,-36.133,0.000
1722219720.278,-27.832,-39.062,-50.781,-67.383,0.000
1722219720.282,-51.758,-46.387,-43.945,-78.613,0.000
1722219720.285,-67.383,-47.852,-42.969,-81.055,0.000
1722219720.289,-89.844,-50.293,-49.805,-97.656,0.000
1722219720.293,-83.984,-49.805,-54.688,-102.051,0.000
1722219720.297,-96.191,-56.152,-56.152,-131.348,0.000
1722219720.301,-120.605,-62.988,-46.875,-136.719,0.000
1722219720.305,-125.000,-52.246,-48.340,-122.559,0.000
1722219720.309,-104.492,-41.504,-51.270,-120.117,0.000
1722219720.313,-92.773,-40.527,-45.410,-125.000,0.000
1722219720.317,-104.492,-41.504,-46.875,-122.070,0.000
1722219720.321,-102.539,-46.387,-50.293,-92.285,0.000
1722219720.325,-85.938,-54.199,-46.387,-80.078,0.000
1722219720.328,-71.777,-47.363,-35.156,-77.148,0.000
1722219720.332,-83.496,-42.480,-36.133,-85.938,0.000
1722219720.336,-90.820,-50.293,-46.387,-86.426,0.000
1722219720.340,-62.012,-48.828,-44.434,-63.477,0.000
1722219720.344,-43.457,-39.551,-38.574,-59.570,0.000
1722219720.348,-64.453,-35.645,-42.969,-78.613,0.000
1722219720.352,-82.520,-40.527,-49.805,-78.613,0.000
1722219720.356,-61.523,-41.504,-49.805,-54.199,0.000
1722219720.360,-46.387,-39.062,-40.039,-53.711,0.000
1722219720.364,-58.594,-41.992,-42.480,-81.543,0.000
1722219720.367,-68.848,-44.434,-52.246,-82.520,0.000
1722219720.371,-63.965,-37.109,-47.363,-58.594,0.000
1722219720.375,-36.621,-33.691,-39.551,-52.734,0.000
1722219720.379,-40.527,-38.574,-41.504,-78.125,0.000
1722219720.383,-58.594,-46.875,-41.992,-87.402,0.000
1722219720.387,-62.988,-47.363,-44.922,-78.125,0.000
1722219720.391,-46.387,-40.527,-50.293,-67.871,0.000
1722219720.395,-41.992,-41.992,-51.270,-71.289,0.000
1722219720.399,-45.410,-41.016,-47.852,-73.730,0.000
1722219720.403,-44.922,-41.992,-41.992,-56.641,0.000
1722219720.407,-37.598,-40.527,-44.434,-52.246,0.000
1722219720.410,-36.621,-39.551,-46.875,-71.289,0.000
1722219720.414,-44.922,-41.992,-38.574,-73.242,0.000
1722219720.418,-52.246,-45.410,-35.645,-61.523,0.000
1722219720.422,-54.199,-46.387,-41.504,-53.711,0.000
1722219720.426,-48.340,-41.504,-42.480,-58.594,0.000
1722219720.430,-40.527,-45.410,-40.527,-64.941,0.000
1722219720.434,-44.922,-50.293,-44.434,-58.105,0.000
1722219720.438,-61.523,-43.457,-47.363,-56.641,0.000
1722219720.442,-51.758,-43.945,-44.434,-69.824,0.000
1722219720.446,-41.016,-50.781,-41.504,-78.125,0.000
1722219720.449,-49.805,-45.410,-41.016,-76.660,0.000
1722219720.453,-50.781,-41.504,-42.969,-67.383,0.000
1722219720.457,-50.293,-42.480,-41.016,-53.223,0.000
1722219720.461,-49.805,-36.621,-35.156,-57.129,0.000
1722219720.465,-48.340,-31.738,-38.086,-62.988,0.000
1722219720.469,-50.293,-33.691,-42.969,-63.477,0.000
1722219720.473,-39.062,-36.133,-41.504,-72.754,0.000
1722219720.477,-22.461,-38.574,-41.504,-80.566,0.000
1722219720.481,-36.133,-35.156,-47.363,-88.379,0.000
1722219720.485,-63.477,-38.086,-48.828,-82.031,0.000
1722219720.489,-57.129,-39.062,-41.016,-57.129,0.000
1722219720.492,-41.992,-32.227,-46.875,-53.711,0.000
1722219720.496,-53.223,-36.621,-47.363,-68.359,0.000
1722219720.500,-66.895,-46.875,-38.574,-69.824,0.000
1722219720.504,-56.641,-50.293,-42.480,-40.527,0.000
1722219720.508,-43.945,-41.992,-42.480,-35.156,0.000
1722219720.512,-62.012,-40.039,-45.410,-69.824,0.000
1722219720.516,-76.172,-42.969,-50.293,-85.938,0.000
1722219720.520,-75.195,-40.527,-50.781,-75.195,0.000
1722219720.524,-61.523,-42.969,-53.223,-73.242,0.000
1722219720.528,-53.711,-43.457,-54.199,-75.195,0.000
1722219720.531,-70.801,-39.062,-50.293,-75.195,0.000
1722219720.535,-74.219,-42.480,-51.270,-66.406,0.000
1722219720.539,-60.547,-50.781,-53.711,-54.688,0.000
1722219720.543,-47.363,-48.828,-52.734,-66.895,0.000
1722219720.547,-61.035,-44.922,-50.781,-75.684,0.000
1722219720.551,-76.660,-48.340,-47.363,-62.012,0.000
1722219720.555,-54.199,-48.828,-37.598,-53.711,0.000
1722219720.559,-34.180,-45.410,-42.969,-56.641,0.000
1722219720.563,-33.203,-38.574,-54.199,-63.477,0.000
1722219720.567,-38.574,-33.203,-44.922,-67.871,0.000
1722219720.571,-42.969,-37.109,-39.551,-53.711,0.000
1722219720.574,-35.645,-41.504,-54.199,-57.617,0.000
1722219720.578,-38.086,-36.621,-56.641,-65.430,0.000
1722219720.582,-39.551,-32.227,-46.387,-62.012,0.000
1722219720.586,-42.480,-34.668,-47.852,-61.035,0.000
1722219720.590,-45.410,-36.133,-52.734,-62.988,0.000
1722219720.594,-46.875,-40.527,-50.781,-62.012,0.000
1722219720.598,-60.059,-43.945,-45.410,-66.895,0.000
1722219720.602,-67.871,-35.645,-38.574,-72.754,0.000
1722219720.606,-61.035,-33.203,-43.457,-61.523,0.000
1722219720.610,-50.293,-41.992,-48.340,-59.570,0.000
1722219720.614,-52.246,-42.480,-40.039,-63.477,0.000
1722219720.617,-69.824,-42.969,-43.457,-68.359,0.000
1722219720.621,-71.289,-41.016,-49.805,-62.500,0.000
1722219720.625,-48.828,-39.551,-41.992,-52.246,0.000
1722219720.629,-51.270,-41.016,-34.180,-65.430,0.000
1722219720.633,-69.824,-37.598,-35.645,-70.801,0.000
1722219720.637,-86.426,-44.434,-41.992,-64.453,0.000
1722219720.641,-73.730,-50.781,-41.992,-57.129,0.000
1722219720.645,-63.477,-51.270,-39.062,-62.988,0.000
1722219720.649,-70.801,-44.922,-40.527,-59.570,0.000
1722219720.653,-80.078,-41.992,-39.551,-45.410,0.000
1722219720.657,-62.012,-41.992,-36.621,-32.227,0.000
1722219720.660,-42.480,-37.109,-34.180,-41.504,0.000
1722219720.664,-63.965,-38.086,-42.480,-61.035,0.000
1722219720.668,-79.102,-45.410,-43.457,-53.223,0.000
1722219720.672,-67.871,-46.387,-42.480,-52.734,0.000
1722219720.676,-48.828,-46.875,-51.270,-69.336,0.000
1722219720.680,-51.270,-48.340,-50.293,-71.289,0.000
1722219720.684,-59.082,-43.945,-45.410,-59.570,0.000
1722219720.688,-62.988,-39.551,-43.457,-50.781,0.000
1722219720.692,-52.734,-40.039,-41.504,-56.641,0.000
1722219720.696,-44.922,-45.410,-44.434,-71.777,0.000
1722219720.699,-51.758,-39.062,-40.527,-73.730,0.000
1722219720.703,-51.758,-28.320,-37.109,-51.758,0.000
1722219720.707,-43.945,-28.809,-42.969,-49.316,0.000
1722219720.711,-36.133,-32.715,-47.852,-70.801,0.000
1722219720.715,-38.086,-34.668,-44.434,-68.359,0.000
1722219720.719,-45.410,-35.156,-43.945,-67.383,0.000
1722219720.723,-37.109,-35.156,-49.316,-68.848,0.000
1722219720.727,-30.762,-44.434,-48.340,-63.477,0.000
1722219720.731,-44.922,-41.504,-37.598,-71.777,0.000
1722219720.735,-62.988,-37.598,-37.109,-66.406,0.000
1722219720.739,-64.941,-45.898,-49.316,-43.945,0.000
1722219720.742,-50.781,-45.410,-46.387,-44.434,0.000
1722219720.746,-47.363,-39.551,-39.062,-59.570,0.000
1722219720.750,-64.941,-39.062,-40.527,-64.453,0.000
1722219720.754,-72.266,-37.598,-45.898,-73.242,0.000
1722219720.758,-55.176,-40.039,-47.852,-70.801,0.000
1722219720.762,-50.781,-37.109,-43.457,-62.500,0.000
1722219720.766,-62.500,-33.691,-41.504,-58.105,0.000
1722219720.770,-61.523,-36.133,-43.945,-59.082,0.000
1722219720.774,-51.270,-33.691,-49.316,-61.523,0.000
1722219720.778,-49.805,-34.180,-46.875,-66.406,0.000
1722219720.781,-62.012,-35.645,-45.898,-88.379,0.000
1722219720.785,-70.801,-40.527,-46.875,-83.496,0.000
1722219720.789,-58.105,-40.527,-42.969,-63.965,0.000
1722219720.793,-44.922,-31.738,-41.016,-67.383,0.000
1722219720.797,-57.129,-32.715,-44.922,-91.797,0.000
1722219720.801,-66.406,-36.621,-45.898,-97.656,0.000
1722219720.805,-58.105,-39.062,-47.852,-74.707,0.000
1722219720.809,-49.805,-39.551,-47.363,-67.871,0.000
1722219720.813,-53.711,-41.504,-43.945,-75.195,0.000
1722219720.817,-72.754,-43.945,-44.922,-69.824,0.000
1722219720.821,-78.125,-48.828,-41.016,-52.246,0.000
1722219720.824,-68.848,-48.340,-45.410,-48.340,0.000
1722219720.828,-63.965,-38.574,-49.316,-64.941,0.000
1722219720.832,-72.754,-40.527,-46.387,-65.918,0.000
1722219720.836,-71.777,-41.016,-43.457,-47.852,0.000
1722219720.840,-43.457,-36.133,-43.945,-36.621,0.000
1722219720.844,-44.922,-43.945,-44.922,-51.758,0.000
1722219720.848,-74.707,-48.340,-39.551,-72.754,0.000
1722219720.852,-89.355,-49.805,-35.645,-71.777,0.000
1722219720.856,-76.172,-50.293,-35.156,-49.316,0.000
1722219720.859,-71.777,-46.875,-37.109,-50.781,0.000
1722219720.864,-80.078,-50.781,-40.039,-75.195,0.000
1722219720.867,-79.102,-51.270,-43.457,-79.102,0.000
1722219720.871,-76.172,-51.270,-46.387,-65.918,0.000
1722219720.875,-55.176,-45.898,-47.852,-53.223,0.000
1722219720.879,-43.945,-38.574,-37.598,-54.688,0.000
1722219720.883,-52.246,-41.016,-38.574,-61.523,0.000
1722219720.887,-56.152,-41.992,-48.340,-60.547,0.000
1722219720.891,-45.410,-44.922,-50.293,-52.734,0.000
1722219720.895,-37.598,-45.410,-48.340,-54.688,0.000
1722219720.899,-43.457,-43.457,-43.457,-55.176,0.000
1722219720.902,-58.105,-46.387,-39.551,-54.688,0.000
1722219720.906,-45.410,-42.969,-40.527,-44.922,0.000
1722219720.910,-24.414,-41.504,-44.922,-44.922,0.000
1722219720.914,-34.180,-44.434,-40.039,-60.059,0.000
1722219720.918,-52.246,-41.504,-40.527,-59.082,0.000
1722219720.922,-49.316,-39.062,-43.457,-49.316,0.000
1722219720.926,-27.832,-40.039,-36.133,-40.039,0.000
1722219720.930,-37.109,-40.527,-34.668,-59.082,0.000
